Week,TOW,Sys,Sat,Obs,Value,LoL,Strg
1989,328088.000000,G,16,S1C,10.000000,0,1
1989,328088.000000,G,21,C1C,22643659.624000,0,8
1989,328088.000000,G,21,L1C,118993045.474000,0,8
1989,328088.000000,G,21,D1C,-2726.337000,0,8
1989,328088.000000,G,21,S1C,48.000000,0,8
1989,328088.000000,G,25,C1C,21701600.975000,0,8
1989,328088.000000,G,25,L1C,114042595.852000,0,8
1989,328088.000000,G,25,D1C,1880.954000,0,8
1989,328088.000000,G,25,S1C,50.000000,0,8
1989,328088.000000,G,26,C1C,22647673.390000,0,2
1989,328088.000000,G,26,L1C,0.000000,0,2
1989,328088.000000,G,26,D1C,0.000000,0,2
1989,328088.000000,G,26,S1C,15.000000,0,2
1989,328088.000000,G,29,C1C,20390997.933000,0,8
1989,328088.000000,G,29,L1C,107156110.335000,0,8
1989,328088.000000,G,29,D1C,1358.797000,0,8
1989,328088.000000,G,29,S1C,49.000000,0,8
1989,328088.000000,G,31,C1C,20669516.187000,0,6
1989,328088.000000,G,31,L1C,108618942.688000,0,6
1989,328088.000000,G,31,D1C,-633.529000,0,6
1989,328088.000000,G,31,S1C,36.000000,0,6
1989,328088.000000,G,32,C1C,24589852.162000,0,5
1989,328088.000000,G,32,L1C,129220245.298000,0,5
1989,328088.000000,G,32,D1C,3135.050000,0,5
1989,328088.000000,G,32,S1C,35.000000,0,5
1989,328093.000000,G,2,C1C,25386529.193000,0,5
1989,328093.000000,G,2,L1C,133406991.341000,0,5
1989,328093.000000,G,2,D1C,2706.292000,0,5
1989,328093.000000,G,2,S1C,30.000000,0,5
1989,328093.000000,G,12,C1C,24664842.269000,0,7
1989,328093.000000,G,12,L1C,129614296.968000,0,7
1989,328093.000000,G,12,D1C,2869.835000,0,7
1989,328093.000000,G,12,S1C,43.000000,0,7
1989,328093.000000,G,14,C1C,23226008.450000,0,3
1989,328093.000000,G,14,L1C,0.000000,0,3
1989,328093.000000,G,14,D1C,0.000000,0,3
1989,328093.000000,G,14,S1C,20.000000,0,3
1989,328093.000000,G,16,C1C,24900555.049000,0,2
1989,328093.000000,G,16,L1C,0.000000,0,2
1989,328093.000000,G,16,D1C,0.000000,0,2
1989,328093.000000,G,16,S1C,15.000000,0,2
1989,328093.000000,G,21,C1C,22641064.821000,0,8
1989,328093.000000,G,21,L1C,118979401.692000,0,8
1989,328093.000000,G,21,D1C,-2724.674000,0,8
1989,328093.000000,G,21,S1C,48.000000,0,8
1989,328093.000000,G,25,C1C,21703385.783000,0,8
1989,328093.000000,G,25,L1C,114051990.083000,0,8
1989,328093.000000,G,25,D1C,1882.596000,0,8
1989,328093.000000,G,25,S1C,50.000000,0,8
1989,328093.000000,G,26,C1C,22645370.599000,0,3
1989,328093.000000,G,26,L1C,0.000000,0,3
1989,328093.000000,G,26,D1C,0.000000,0,3
1989,328093.000000,G,26,S1C,20.000000,0,3
1989,328093.000000,G,29,C1C,20392288.114000,0,8
1989,328093.000000,G,29,L1C,107162893.285000,0,8
1989,328093.000000,G,29,D1C,1360.901000,0,8
1989,328093.000000,G,29,S1C,49.000000,0,8
1989,328093.000000,G,31,C1C,20668918.197000,0,6
1989,328093.000000,G,31,L1C,108615765.229000,0,6
1989,328093.000000,G,31,D1C,-630.378000,0,6
1989,328093.000000,G,31,S1C,36.000000,0,6
1989,328093.000000,G,32,C1C,24592825.022000,0,6
1989,328093.000000,G,32,L1C,129235906.780000,0,6
1989,328093.000000,G,32,D1C,3134.968000,0,6
1989,328093.000000,G,32,S1C,36.000000,0,6
1989,328098.000000,G,2,C1C,25389107.347000,0,5
1989,328098.000000,G,2,L1C,133420520.630000,0,5
1989,328098.000000,G,2,D1C,2706.196000,0,5
1989,328098.000000,G,2,S1C,31.000000,0,5
1989,328098.000000,G,12,C1C,24667572.963000,0,7
1989,328098.000000,G,12,L1C,129628644.862000,0,7
1989,328098.000000,G,12,D1C,2868.927000,0,7
1989,328098.000000,G,12,S1C,43.000000,0,7
1989,328098.000000,G,14,C1C,23228210.821000,0,3
1989,328098.000000,G,14,L1C,0.000000,0,3
1989,328098.000000,G,14,D1C,0.000000,0,3
1989,328098.000000,G,14,S1C,18.000000,0,3
1989,328098.000000,G,16,C1C,24897858.656000,0,3
1989,328098.000000,G,16,L1C,0.000000,0,3
1989,328098.000000,G,16,D1C,0.000000,0,3
1989,328098.000000,G,16,S1C,23.000000,0,3
1989,328098.000000,G,21,C1C,22638472.394000,0,8
1989,328098.000000,G,21,L1C,118965778.396000,0,8
1989,328098.000000,G,21,D1C,-2723.724000,0,8
1989,328098.000000,G,21,S1C,48.000000,0,8
1989,328098.000000,G,25,C1C,21705177.625000,0,8
1989,328098.000000,G,25,L1C,114061403.277000,0,8
1989,328098.000000,G,25,D1C,1882.879000,0,8
1989,328098.000000,G,25,S1C,49.000000,0,8
1989,328098.000000,G,26,C1C,22643024.775000,0,3
1989,328098.000000,G,26,L1C,0.000000,0,3
1989,328098.000000,G,26,D1C,0.000000,0,3
1989,328098.000000,G,26,S1C,23.000000,0,3
1989,328098.000000,G,29,C1C,20393584.510000,0,8
1989,328098.000000,G,29,L1C,107169699.893000,0,8
1989,328098.000000,G,29,D1C,1361.902000,0,8
1989,328098.000000,G,29,S1C,49.000000,0,8
1989,328098.000000,G,31,C1C,20668306.330000,0,6
1989,328098.000000,G,31,L1C,108612614.842000,0,6
1989,328098.000000,G,31,D1C,-628.833000,0,6
1989,328098.000000,G,31,S1C,36.000000,0,6
1989,328098.000000,G,32,C1C,24595798.862000,0,5
1989,328098.000000,G,32,L1C,129251581.410000,0,5
1989,328098.000000,G,32,D1C,3135.046000,0,5
1989,328098.000000,G,32,S1C,35.000000,0,5
1989,328103.000000,G,2,C1C,25391683.214000,0,5
1989,328103.000000,G,2,L1C,133434063.902000,0,5
1989,328103.000000,G,2,D1C,2708.181000,0,5
1989,328103.000000,G,2,S1C,32.000000,0,5
1989,328103.000000,G,12,C1C,24670303.216000,0,7
1989,328103.000000,G,12,L1C,129643001.440000,0,7
1989,328103.000000,G,12,D1C,2870.153000,0,7
1989,328103.000000,G,12,S1C,43.000000,0,7
1989,328103.000000,G,14,C1C,23230500.489000,0,3
1989,328103.000000,G,14,L1C,0.000000,0,3
1989,328103.000000,G,14,D1C,0.000000,0,3
1989,328103.000000,G,14,S1C,18.000000,0,3
1989,328103.000000,G,16,C1C,24895066.848000,0,4
1989,328103.000000,G,16,L1C,0.000000,0,4
1989,328103.000000,G,16,D1C,0.000000,0,4
1989,328103.000000,G,16,S1C,24.000000,0,4
1989,328103.000000,G,21,C1C,22635881.647000,0,8
1989,328103.000000,G,21,L1C,118952169.929000,0,8
1989,328103.000000,G,21,D1C,-2721.800000,0,8
1989,328103.000000,G,21,S1C,48.000000,0,8
1989,328103.000000,G,25,C1C,21706972.957000,0,8
1989,328103.000000,G,25,L1C,114070829.809000,0,8
1989,328103.000000,G,25,D1C,1884.957000,0,8
1989,328103.000000,G,25,S1C,50.000000,0,8
1989,328103.000000,G,26,C1C,22640641.317000,0,3
1989,328103.000000,G,26,L1C,0.000000,0,3
1989,328103.000000,G,26,D1C,0.000000,0,3
1989,328103.000000,G,26,S1C,22.000000,0,3
1989,328103.000000,G,29,C1C,20394882.629000,0,8
1989,328103.000000,G,29,L1C,107176524.552000,0,8
1989,328103.000000,G,29,D1C,1364.760000,0,8
1989,328103.000000,G,29,S1C,49.000000,0,8
1989,328103.000000,G,31,C1C,20667720.236000,0,5
1989,328103.000000,G,31,L1C,108609485.901000,0,5
1989,328103.000000,G,31,D1C,-625.749000,0,5
1989,328103.000000,G,31,S1C,35.000000,0,5
1989,328103.000000,G,32,C1C,24598779.643000,0,5
1989,328103.000000,G,32,L1C,129267263.522000,0,5
1989,328103.000000,G,32,D1C,3135.419000,0,5
1989,328103.000000,G,32,S1C,34.000000,0,5
1989,328108.000000,G,2,C1C,25394259.046000,0,5
1989,328108.000000,G,2,L1C,133447624.992000,0,5
1989,328108.000000,G,2,D1C,2709.490000,0,5
1989,328108.000000,G,2,S1C,32.000000,0,5
1989,328108.000000,G,12,C1C,24673039.104000,0,7
1989,328108.000000,G,12,L1C,129657370.631000,0,7
1989,328108.000000,G,12,D1C,2870.333000,0,7
1989,328108.000000,G,12,S1C,43.000000,0,7
1989,328108.000000,G,14,C1C,23232804.550000,0,4
1989,328108.000000,G,14,L1C,0.000000,0,4
1989,328108.000000,G,14,D1C,0.000000,0,4
1989,328108.000000,G,14,S1C,24.000000,0,4
1989,328108.000000,G,16,C1C,24892280.279000,0,4
1989,328108.000000,G,16,L1C,0.000000,0,4
1989,328108.000000,G,16,D1C,-2944.753000,0,4
1989,328108.000000,G,16,S1C,24.000000,0,4
1989,328108.000000,G,21,C1C,22633293.137000,0,8
1989,328108.000000,G,21,L1C,118938580.217000,0,8
1989,328108.000000,G,21,D1C,-2720.450000,0,8
1989,328108.000000,G,21,S1C,48.000000,0,8
1989,328108.000000,G,25,C1C,21708769.471000,0,8
1989,328108.000000,G,25,L1C,114080273.555000,0,8
1989,328108.000000,G,25,D1C,1885.589000,0,8
1989,328108.000000,G,25,S1C,50.000000,0,8
1989,328108.000000,G,26,C1C,22638310.327000,0,3
1989,328108.000000,G,26,L1C,0.000000,0,3
1989,328108.000000,G,26,D1C,-2465.662000,0,3
1989,328108.000000,G,26,S1C,20.000000,0,3
1989,328108.000000,G,29,C1C,20396185.886000,0,8
1989,328108.000000,G,29,L1C,107183371.215000,0,8
1989,328108.000000,G,29,D1C,1366.582000,0,8
1989,328108.000000,G,29,S1C,49.000000,0,8
1989,328108.000000,G,31,C1C,20667125.835000,0,5
1989,328108.000000,G,31,L1C,108606382.300000,0,5
1989,328108.000000,G,31,D1C,-622.079000,0,5
1989,328108.000000,G,31,S1C,35.000000,0,5
1989,328108.000000,G,32,C1C,24601767.537000,0,5
1989,328108.000000,G,32,L1C,129282957.006000,0,5
1989,328108.000000,G,32,D1C,3135.117000,0,5
1989,328108.000000,G,32,S1C,33.000000,0,5
1989,328113.000000,G,2,C1C,25396821.105000,0,4
1989,328113.000000,G,2,L1C,133461159.699000,0,4
1989,328113.000000,G,2,D1C,2711.071000,0,4
1989,328113.000000,G,2,S1C,26.000000,0,4
1989,328113.000000,G,12,C1C,24675767.816000,0,7
1989,328113.000000,G,12,L1C,129671708.106000,0,7
1989,328113.000000,G,12,D1C,2870.857000,0,7
1989,328113.000000,G,12,S1C,42.000000,0,7
1989,328113.000000,G,14,C1C,23235023.481000,0,3
1989,328113.000000,G,14,L1C,0.000000,0,3
1989,328113.000000,G,14,D1C,0.000000,0,3
1989,328113.000000,G,14,S1C,21.000000,0,3
1989,328113.000000,G,16,C1C,24889468.249000,0,4
1989,328113.000000,G,16,L1C,130793995.500000,0,4
1989,328113.000000,G,16,D1C,-2940.145000,0,4
1989,328113.000000,G,16,S1C,25.000000,0,4
1989,328113.000000,G,21,C1C,22630706.642000,0,8
1989,328113.000000,G,21,L1C,118924965.093000,0,8
1989,328113.000000,G,21,D1C,-2718.674000,0,8
1989,328113.000000,G,21,S1C,48.000000,0,8
1989,328113.000000,G,25,C1C,21710562.185000,0,8
1989,328113.000000,G,25,L1C,114089690.331000,0,8
1989,328113.000000,G,25,D1C,1887.231000,0,8
1989,328113.000000,G,25,S1C,50.000000,0,8
1989,328113.000000,G,26,C1C,22635958.225000,0,3
1989,328113.000000,G,26,L1C,0.000000,0,3
1989,328113.000000,G,26,D1C,0.000000,0,3
1989,328113.000000,G,26,S1C,23.000000,0,3
1989,328113.000000,G,29,C1C,20397484.144000,0,8
1989,328113.000000,G,29,L1C,107190195.607000,0,8
1989,328113.000000,G,29,D1C,1369.395000,0,8
1989,328113.000000,G,29,S1C,49.000000,0,8
1989,328113.000000,G,31,C1C,20666539.824000,0,5
1989,328113.000000,G,31,L1C,108603259.796000,0,5
1989,328113.000000,G,31,D1C,-619.493000,0,5
1989,328113.000000,G,31,S1C,35.000000,0,5
1989,328113.000000,G,32,C1C,24604753.733000,0,5
1989,328113.000000,G,32,L1C,129298617.577000,0,5
1989,328113.000000,G,32,D1C,3135.949000,0,5
1989,328113.000000,G,32,S1C,34.000000,0,5
1989,328118.000000,G,2,C1C,25399399.862000,0,4
1989,328118.000000,G,2,L1C,133474710.158000,0,4
1989,328118.000000,G,2,D1C,2712.913000,0,4
1989,328118.000000,G,2,S1C,28.000000,0,4
1989,328118.000000,G,12,C1C,24678491.103000,0,6
1989,328118.000000,G,12,L1C,129686056.076000,0,6
1989,328118.000000,G,12,D1C,2871.744000,0,6
1989,328118.000000,G,12,S1C,41.000000,0,6
1989,328118.000000,G,14,C1C,23237338.640000,0,1
1989,328118.000000,G,14,L1C,0.000000,0,1
1989,328118.000000,G,14,D1C,0.000000,0,1
1989,328118.000000,G,14,S1C,4.000000,0,1
1989,328118.000000,G,16,C1C,24886681.843000,0,4
1989,328118.000000,G,16,L1C,0.000000,0,4
1989,328118.000000,G,16,D1C,0.000000,0,4
1989,328118.000000,G,16,S1C,25.000000,0,4
1989,328118.000000,G,21,C1C,22628118.000000,0,8
1989,328118.000000,G,21,L1C,118911366.688000,0,8
1989,328118.000000,G,21,D1C,-2716.986000,0,8
1989,328118.000000,G,21,S1C,48.000000,0,8
1989,328118.000000,G,25,C1C,21712358.546000,0,8
1989,328118.000000,G,25,L1C,114099122.270000,0,8
1989,328118.000000,G,25,D1C,1888.765000,0,8
1989,328118.000000,G,25,S1C,50.000000,0,8
1989,328118.000000,G,26,C1C,22633642.173000,0,4
1989,328118.000000,G,26,L1C,0.000000,0,4
1989,328118.000000,G,26,D1C,0.000000,0,4
1989,328118.000000,G,26,S1C,24.000000,0,4
1989,328118.000000,G,29,C1C,20398786.184000,0,8
1989,328118.000000,G,29,L1C,107197039.873000,0,8
1989,328118.000000,G,29,D1C,1371.760000,0,8
1989,328118.000000,G,29,S1C,49.000000,0,8
1989,328118.000000,G,31,C1C,20665940.166000,0,5
1989,328118.000000,G,31,L1C,108600160.569000,0,5
1989,328118.000000,G,31,D1C,-616.399000,0,5
1989,328118.000000,G,31,S1C,35.000000,0,5
1989,328118.000000,G,32,C1C,24607740.531000,0,5
1989,328118.000000,G,32,L1C,129314287.307000,0,5
1989,328118.000000,G,32,D1C,3135.204000,0,5
1989,328118.000000,G,32,S1C,35.000000,0,5
1989,328123.000000,G,2,C1C,25401979.633000,0,4
1989,328123.000000,G,2,L1C,133488267.947000,0,4
1989,328123.000000,G,2,D1C,2713.344000,0,4
1989,328123.000000,G,2,S1C,28.000000,0,4
1989,328123.000000,G,12,C1C,24681225.276000,0,6
1989,328123.000000,G,12,L1C,129700406.251000,0,6
1989,328123.000000,G,12,D1C,2872.216000,0,6
1989,328123.000000,G,12,S1C,41.000000,0,6
1989,328123.000000,G,14,C1C,23239618.194000,0,2
1989,328123.000000,G,14,L1C,0.000000,0,2
1989,328123.000000,G,14,D1C,0.000000,0,2
1989,328123.000000,G,14,S1C,17.000000,0,2
1989,328123.000000,G,16,C1C,24883862.778000,0,4
1989,328123.000000,G,16,L1C,0.000000,0,4
1989,328123.000000,G,16,D1C,0.000000,0,4
1989,328123.000000,G,16,S1C,25.000000,0,4
1989,328123.000000,G,21,C1C,22625533.642000,0,8
1989,328123.000000,G,21,L1C,118897776.795000,0,8
1989,328123.000000,G,21,D1C,-2714.882000,0,8
1989,328123.000000,G,21,S1C,49.000000,0,8
1989,328123.000000,G,25,C1C,21714150.888000,0,8
1989,328123.000000,G,25,L1C,114108561.089000,0,8
1989,328123.000000,G,25,D1C,1890.284000,0,8
1989,328123.000000,G,25,S1C,50.000000,0,8
1989,328123.000000,G,26,C1C,22631326.360000,0,4
1989,328123.000000,G,26,L1C,118929031.690000,0,4
1989,328123.000000,G,26,D1C,-2465.730000,0,4
1989,328123.000000,G,26,S1C,25.000000,0,4
1989,328123.000000,G,29,C1C,20400091.388000,0,8
1989,328123.000000,G,29,L1C,107203895.767000,0,8
1989,328123.000000,G,29,D1C,1374.110000,0,8
1989,328123.000000,G,29,S1C,49.000000,0,8
1989,328123.000000,G,31,C1C,20665358.776000,0,5
1989,328123.000000,G,31,L1C,108597076.343000,0,5
1989,328123.000000,G,31,D1C,-613.504000,0,5
1989,328123.000000,G,31,S1C,35.000000,0,5
1989,328123.000000,G,32,C1C,24610724.293000,0,6
1989,328123.000000,G,32,L1C,129329958.081000,0,6
1989,328123.000000,G,32,D1C,3136.128000,0,6
1989,328123.000000,G,32,S1C,36.000000,0,6
1989,328128.000000,G,2,C1C,25404562.556000,0,4
1989,328128.000000,G,2,L1C,133501839.298000,0,4
1989,328128.000000,G,2,D1C,2715.366000,0,4
1989,328128.000000,G,2,S1C,28.000000,0,4
1989,328128.000000,G,12,C1C,24683955.485000,0,6
1989,328128.000000,G,12,L1C,129714764.596000,0,6
1989,328128.000000,G,12,D1C,2872.370000,0,6
1989,328128.000000,G,12,S1C,40.000000,0,6
1989,328128.000000,G,14,C1C,23241887.770000,0,3
1989,328128.000000,G,14,L1C,0.000000,0,3
1989,328128.000000,G,14,D1C,0.000000,0,3
1989,328128.000000,G,14,S1C,21.000000,0,3
1989,328128.000000,G,16,C1C,24881050.348000,0,3
1989,328128.000000,G,16,L1C,0.000000,0,3
1989,328128.000000,G,16,D1C,0.000000,0,3
1989,328128.000000,G,16,S1C,18.000000,0,3
1989,328128.000000,G,21,C1C,22622949.932000,0,8
1989,328128.000000,G,21,L1C,118884201.306000,0,8
1989,328128.000000,G,21,D1C,-2713.538000,0,8
1989,328128.000000,G,21,S1C,49.000000,0,8
1989,328128.000000,G,25,C1C,21715950.047000,0,8
1989,328128.000000,G,25,L1C,114118012.737000,0,8
1989,328128.000000,G,25,D1C,1891.300000,0,8
1989,328128.000000,G,25,S1C,50.000000,0,8
1989,328128.000000,G,26,C1C,22628940.628000,0,4
1989,328128.000000,G,26,L1C,118916721.571000,0,4
1989,328128.000000,G,26,D1C,-2461.522000,0,4
1989,328128.000000,G,26,S1C,26.000000,0,4
1989,328128.000000,G,29,C1C,20401399.545000,0,8
1989,328128.000000,G,29,L1C,107210769.179000,0,8
1989,328128.000000,G,29,D1C,1376.153000,0,8
1989,328128.000000,G,29,S1C,49.000000,0,8
1989,328128.000000,G,31,C1C,20664786.316000,0,6
1989,328128.000000,G,31,L1C,108594013.051000,0,6
1989,328128.000000,G,31,D1C,-611.236000,0,6
1989,328128.000000,G,31,S1C,36.000000,0,6
1989,328128.000000,G,32,C1C,24613704.220000,0,6
1989,328128.000000,G,32,L1C,129345635.704000,0,6
1989,328128.000000,G,32,D1C,3136.015000,0,6
1989,328128.000000,G,32,S1C,37.000000,0,6
1989,328133.000000,G,2,C1C,25407146.356000,0,4
1989,328133.000000,G,2,L1C,133515422.259000,0,4
1989,328133.000000,G,2,D1C,2715.525000,0,4
1989,328133.000000,G,2,S1C,28.000000,0,4
1989,328133.000000,G,12,C1C,24686694.187000,0,6
1989,328133.000000,G,12,L1C,129729129.573000,0,6
1989,328133.000000,G,12,D1C,2871.904000,0,6
1989,328133.000000,G,12,S1C,40.000000,0,6
1989,328133.000000,G,14,C1C,23244167.140000,0,3
1989,328133.000000,G,14,L1C,0.000000,0,3
1989,328133.000000,G,14,D1C,0.000000,0,3
1989,328133.000000,G,14,S1C,23.000000,0,3
1989,328133.000000,G,16,C1C,24878264.321000,0,3
1989,328133.000000,G,16,L1C,0.000000,0,3
1989,328133.000000,G,16,D1C,0.000000,0,3
1989,328133.000000,G,16,S1C,19.000000,0,3
1989,328133.000000,G,21,C1C,22620368.291000,0,8
1989,328133.000000,G,21,L1C,118870638.694000,0,8
1989,328133.000000,G,21,D1C,-2712.505000,0,8
1989,328133.000000,G,21,S1C,49.000000,0,8
1989,328133.000000,G,25,C1C,21717748.884000,0,8
1989,328133.000000,G,25,L1C,114127475.686000,0,8
1989,328133.000000,G,25,D1C,1891.983000,0,8
1989,328133.000000,G,25,S1C,49.000000,0,8
1989,328133.000000,G,26,C1C,22626567.716000,0,3
1989,328133.000000,G,26,L1C,0.000000,0,3
